Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","68,663","(+/-3,925)","17,063","(+/-2,389)","14,578","(+/-2,734)","28,571","(+/-3,100)","48,796","(+/-3,589)","30,125","(+/-2,604)","11,587","(+/-2,034)","30,127","(+/-2,979)","25,133","(+/-2,856)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","91,562","(+/-3,062)","62,015","(+/-2,070)","63,913","(+/-2,831)","79,108","(+/-3,285)","101,489","(+/-3,046)","71,152","(+/-1,906)","52,555","(+/-2,064)","79,042","(+/-2,823)","73,310","(+/-3,083)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","140,709","(+/-4,637)","81,185","(+/-2,904)","84,149","(+/-4,796)","99,872","(+/-2,899)","129,800","(+/-4,085)","98,565","(+/-3,902)","71,048","(+/-2,425)","102,421","(+/-3,135)","96,190","(+/-4,828)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","795,121","(+/-19,217)","803,798","(+/-8,958)","827,654","(+/-19,838)","795,907","(+/-15,072)","833,283","(+/-15,327)","770,477","(+/-15,502)","793,570","(+/-15,562)","803,985","(+/-19,342)","828,129","(+/-13,630)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","727,915","(+/-18,273)","708,245","(+/-11,942)","659,582","(+/-17,017)","720,552","(+/-17,160)","777,761","(+/-14,883)","725,682","(+/-16,183)","691,826","(+/-17,205)","743,692","(+/-18,584)","747,957","(+/-13,355)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","574,705","(+/-19,044)","460,181","(+/-14,320)","371,618","(+/-15,666)","557,187","(+/-15,893)","644,149","(+/-15,591)","531,854","(+/-14,359)","403,356","(+/-13,983)","552,028","(+/-17,832)","535,318","(+/-14,503)"
Socioeconomic,"Health Insurance Coverage","With public coverage","247,206","(+/-12,062)","378,685","(+/-11,563)","334,277","(+/-16,656)","248,144","(+/-12,661)","225,736","(+/-12,658)","341,662","(+/-13,502)","366,660","(+/-15,230)","304,158","(+/-11,964)","333,846","(+/-12,336)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","67,206","(+/-8,688)","95,553","(+/-8,738)","168,072","(+/-11,624)","75,355","(+/-8,068)","55,522","(+/-9,466)","44,795","(+/-5,980)","101,744","(+/-9,264)","60,293","(+/-7,009)","80,172","(+/-8,362)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","146,028","(+/-8,463)","180,801","(+/-5,327)","240,494","(+/-10,556)","175,917","(+/-9,179)","217,643","(+/-9,794)","159,367","(+/-7,626)","200,940","(+/-8,333)","168,618","(+/-10,818)","193,253","(+/-8,851)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","12,979","(+/-3,296)","18,386","(+/-3,235)","27,170","(+/-4,388)","12,559","(+/-3,155)","15,728","(+/-3,886)","7,121","(+/-2,620)","20,006","(+/-3,782)","10,012","(+/-2,993)","17,793","(+/-3,892)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",5.4,(+/-1.0),11.9,(+/-1.3),16.1,(+/-1.8),7.0,(+/-1.1),4.5,(+/-0.8),6.4,(+/-1.0),14.8,(+/-1.9),7.3,(+/-1.1),8.0,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",9.6,(+/-2.2),20.7,(+/-3.0),20.4,(+/-2.5),10.8,(+/-2.2),5.4,(+/-1.6),10.0,(+/-2.2),20.1,(+/-3.1),9.9,(+/-1.8),12.3,(+/-2.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",3.0,(+/-2.8),18.7,(+/-8.9),19.8,(+/-8.6),7.4,(+/-5.3),4.7,(+/-4.2),10.0,(+/-4.5),22.4,(+/-8.1),8.2,(+/-4.0),11.9,(+/-5.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",3.9,(+/-0.8),6.9,(+/-1.2),11.1,(+/-1.9),3.1,(+/-0.8),3.8,(+/-0.9),3.9,(+/-0.8),10.5,(+/-1.9),5.1,(+/-1.0),5.0,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",5.7,(+/-1.9),12.0,(+/-3.4),12.2,(+/-2.8),3.4,(+/-1.4),3.5,(+/-1.5),4.8,(+/-1.9),13.8,(+/-3.1),6.3,(+/-1.9),6.0,(+/-2.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",2.6,(+/-3.1),10.0,(+/-9.3),15.2,(+/-9.7),0.6,(+/-1.0),0.5,(+/-0.9),4.1,(+/-2.8),13.9,(+/-10.2),3.7,(+/-3.1),2.6,(+/-2.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",11.5,(+/-3.6),28.6,(+/-4.1),28.3,(+/-3.4),19.7,(+/-4.2),10.8,(+/-4.3),17.1,(+/-4.1),24.9,(+/-3.6),17.3,(+/-4.7),21.4,(+/-4.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",19.7,(+/-6.0),38.5,(+/-6.3),37.8,(+/-4.9),27.5,(+/-6.6),16.8,(+/-7.0),22.6,(+/-5.7),32.1,(+/-5.4),23.6,(+/-8.0),31.0,(+/-6.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",7.8,(+/-13.9),38.8,(+/-22.2),36.6,(+/-15.0),17.5,(+/-13.0),43.6,(+/-30.9),21.9,(+/-13.4),45.0,(+/-17.8),21.8,(+/-15.6),38.7,(+/-18.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",9.2,(+/-1.1),18.1,(+/-1.4),18.2,(+/-1.6),11.0,(+/-1.1),6.0,(+/-0.9),9.6,(+/-1.1),19.4,(+/-1.7),9.9,(+/-1.0),10.8,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",11.9,(+/-3.1),24.6,(+/-3.2),24.0,(+/-2.9),13.0,(+/-2.7),5.9,(+/-1.9),10.0,(+/-2.3),24.4,(+/-3.4),11.5,(+/-2.2),14.1,(+/-3.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",11.6,(+/-3.1),24.3,(+/-3.2),23.6,(+/-2.9),12.6,(+/-2.7),5.5,(+/-1.8),9.8,(+/-2.3),24.2,(+/-3.3),11.0,(+/-2.2),13.7,(+/-3.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",8.1,(+/-4.2),28.1,(+/-5.6),25.5,(+/-4.5),14.4,(+/-4.6),6.8,(+/-3.0),10.9,(+/-3.5),33.8,(+/-6.3),10.7,(+/-3.6),16.8,(+/-5.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",12.9,(+/-3.4),23.1,(+/-3.2),23.1,(+/-3.0),12.0,(+/-2.8),5.1,(+/-1.7),9.5,(+/-2.4),21.1,(+/-3.3),11.2,(+/-2.4),12.6,(+/-3.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",8.6,(+/-0.9),16.4,(+/-1.2),16.1,(+/-1.4),10.4,(+/-1.0),6.1,(+/-0.7),9.5,(+/-1.0),17.8,(+/-1.5),9.5,(+/-0.9),9.9,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",9.6,(+/-1.5),12.6,(+/-1.3),21.9,(+/-3.6),9.5,(+/-1.4),8.2,(+/-1.5),7.8,(+/-1.0),13.8,(+/-2.0),8.5,(+/-1.4),9.0,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",6.5,(+/-1.5),14.7,(+/-1.6),16.5,(+/-1.9),7.7,(+/-1.4),4.2,(+/-1.0),6.7,(+/-1.2),15.6,(+/-2.0),7.6,(+/-1.2),8.3,(+/-1.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",16.3,(+/-1.5),30.8,(+/-2.2),25.5,(+/-2.8),20.0,(+/-1.8),16.9,(+/-1.8),19.9,(+/-1.7),34.2,(+/-2.7),19.3,(+/-1.9),22.5,(+/-2.2)
Education,"School Enrollment","Population 3 years and over enrolled in school","148,341","(+/-8,771)","186,115","(+/-6,414)","225,691","(+/-10,493)","205,291","(+/-10,239)","215,779","(+/-9,439)","167,177","(+/-8,551)","219,222","(+/-9,601)","173,088","(+/-10,913)","179,464","(+/-8,355)"
Education,"School Enrollment","Nursery school, preschool","9,080","(+/-2,015)","7,806","(+/-1,442)","5,892","(+/-1,684)","6,284","(+/-1,136)","10,818","(+/-1,992)","7,256","(+/-1,544)","7,492","(+/-2,059)","8,520","(+/-2,251)","8,411","(+/-2,204)"
Education,"School Enrollment",Kindergarten,"7,963","(+/-1,756)","9,431","(+/-1,908)","9,825","(+/-1,806)","9,666","(+/-2,047)","8,540","(+/-1,502)","7,737","(+/-1,682)","9,907","(+/-1,922)","8,880","(+/-2,090)","10,771","(+/-2,131)"
Education,"School Enrollment","Elementary school (grades 1-8)","60,185","(+/-4,865)","77,198","(+/-3,828)","96,477","(+/-6,972)","74,568","(+/-6,389)","101,053","(+/-6,343)","68,146","(+/-4,789)","84,380","(+/-5,132)","70,123","(+/-5,301)","80,701","(+/-5,885)"
Education,"School Enrollment","High school (grades 9-12)","34,508","(+/-3,682)","40,744","(+/-2,805)","62,842","(+/-4,928)","40,884","(+/-4,282)","49,895","(+/-4,187)","39,427","(+/-3,364)","45,507","(+/-3,888)","38,902","(+/-4,840)","43,382","(+/-3,620)"
Education,"School Enrollment","College or graduate school","36,605","(+/-3,765)","50,936","(+/-3,728)","50,655","(+/-3,643)","73,889","(+/-6,324)","45,473","(+/-4,675)","44,611","(+/-4,096)","71,936","(+/-5,786)","46,663","(+/-4,434)","36,199","(+/-3,677)"
Education,"Educational Attainment","Population 25 years and over","598,630","(+/-14,412)","574,676","(+/-5,712)","509,857","(+/-12,278)","538,251","(+/-11,898)","556,972","(+/-10,349)","572,875","(+/-10,245)","516,950","(+/-9,341)","584,184","(+/-13,222)","601,261","(+/-9,940)"
Education,"Educational Attainment","Less than 9th grade","18,952","(+/-3,834)","19,821","(+/-2,812)","70,965","(+/-5,901)","21,822","(+/-3,158)","14,485","(+/-5,025)","12,696","(+/-2,620)","45,477","(+/-4,990)","18,400","(+/-3,180)","18,849","(+/-2,789)"
Education,"Educational Attainment","9th to 12th grade, no diploma","21,156","(+/-3,633)","34,637","(+/-3,087)","63,819","(+/-5,190)","23,425","(+/-2,627)","16,214","(+/-3,081)","24,104","(+/-3,191)","54,462","(+/-4,277)","25,932","(+/-3,300)","43,032","(+/-4,749)"
Education,"Educational Attainment","High school graduate (includes equivalency)","88,342","(+/-5,872)","164,549","(+/-5,645)","142,248","(+/-8,073)","116,141","(+/-6,969)","119,358","(+/-8,486)","113,615","(+/-5,927)","137,850","(+/-6,814)","147,594","(+/-8,122)","173,249","(+/-8,392)"
Education,"Educational Attainment","Some college, no degree","109,850","(+/-7,210)","150,141","(+/-6,823)","97,572","(+/-6,318)","119,589","(+/-5,344)","130,021","(+/-6,516)","137,835","(+/-6,697)","113,862","(+/-5,955)","147,119","(+/-8,307)","154,947","(+/-7,563)"
Education,"Educational Attainment","Associate's degree","45,165","(+/-3,260)","58,275","(+/-4,334)","33,255","(+/-4,193)","50,851","(+/-3,780)","51,706","(+/-4,342)","54,463","(+/-4,083)","48,983","(+/-4,382)","61,405","(+/-5,664)","71,284","(+/-6,216)"
Education,"Educational Attainment","Bachelor's degree","193,116","(+/-8,465)","89,620","(+/-4,957)","61,721","(+/-5,022)","129,034","(+/-6,830)","143,279","(+/-7,365)","132,095","(+/-6,553)","71,520","(+/-5,074)","117,395","(+/-6,846)","94,272","(+/-5,397)"
Education,"Educational Attainment","Graduate or professional degree","122,049","(+/-6,619)","57,633","(+/-3,631)","40,277","(+/-3,631)","77,389","(+/-5,278)","81,909","(+/-4,845)","98,067","(+/-4,961)","44,796","(+/-2,790)","66,339","(+/-4,958)","45,628","(+/-3,733)"
Education,"Educational Attainment","Percent high school graduate or higher",93.3,(+/-1.0),90.5,(+/-0.7),73.6,(+/-1.2),91.6,(+/-0.7),94.5,(+/-1.0),93.6,(+/-0.6),80.7,(+/-1.2),92.4,(+/-0.8),89.7,(+/-0.8)
Education,"Educational Attainment","Percent bachelor's degree or higher",52.6,(+/-1.4),25.6,(+/-1.1),20.0,(+/-1.0),38.4,(+/-1.5),40.4,(+/-1.4),40.2,(+/-1.3),22.5,(+/-1.1),31.5,(+/-1.3),23.3,(+/-1.1)

"Source: 2022 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag","District 09 Estimate","District 09 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","471,351",G,"175,368",G,"438,502",G,"475,731",G,"203,794",G,"225,207",G,"242,414",G,"226,667",G,"177,584",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",195,H,129,H,58,H,197,J,77,J,147,H,680,H,21,J,437,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",178,H,"3,682",H,142,H,112,J,73,H,"5,780",J,"1,122",H,132,G,700,G
Business,"Paid employees for pay period including March 12",Utilities,861,H,"1,336",J,"1,701",H,798,G,82,J,"2,426",H,870,G,"1,767",H,"2,904",J
Business,"Paid employees for pay period including March 12",Construction,"33,451",G,"12,773",G,"34,265",G,"37,034",G,"17,668",G,"13,132",G,"17,286",G,"18,770",G,"12,578",G
Business,"Paid employees for pay period including March 12",Manufacturing,"15,480",G,"8,276",G,"35,378",G,"32,528",G,"16,606",H,"10,403",G,"25,639",G,"11,760",H,"15,062",H
Business,"Paid employees for pay period including March 12","Wholesale trade","12,784",G,"3,837",G,"32,296",G,"19,200",G,"4,222",G,"3,124",G,"13,091",G,"2,921",G,"5,713",G
Business,"Paid employees for pay period including March 12","Retail trade","49,492",G,"30,219",G,"35,953",G,"55,031",G,"30,880",G,"36,177",G,"36,708",G,"34,621",G,"36,741",H
Business,"Paid employees for pay period including March 12","Transportation and warehousing","12,220",H,"4,095",G,"51,221",G,"16,211",G,"4,486",H,"6,818",G,"17,170",G,"3,856",G,"10,605",G
Business,"Paid employees for pay period including March 12",Information,"15,823",G,"2,908",H,"6,600",G,"12,189",G,"2,511",G,"3,681",G,"3,745",G,"3,055",G,"1,384",H
Business,"Paid employees for pay period including March 12","Finance and insurance","45,150",G,"3,150",H,"20,397",H,"43,829",G,"18,435",J,"8,909",G,"6,562",G,"21,231",H,"3,392",G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","17,520",G,"3,110",H,"9,638",H,"9,461",G,"5,359",H,"5,144",G,"3,011",G,"3,888",G,"2,739",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","45,960",G,"5,874",G,"22,330",G,"54,957",G,"11,851",G,"13,680",G,"10,171",G,"11,084",G,"5,851",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","15,910",H,592,H,"19,772",H,"20,652",G,"2,731",G,"1,773",G,"2,684",H,"2,080",H,764,H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","32,908",G,"6,809",G,"30,242",G,"36,333",G,"13,025",G,"11,855",G,"21,395",G,"21,521",G,"9,331",G
Business,"Paid employees for pay period including March 12","Educational services","10,134",H,"4,905",G,"21,036",G,"11,373",G,"7,922",G,"5,032",G,"5,150",G,"4,896",G,"2,762",G
Business,"Paid employees for pay period including March 12","Health care and social assistance","67,040",G,"35,517",G,"65,809",G,"61,037",G,"27,254",G,"51,293",G,"32,859",G,"44,408",G,"25,467",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","15,409",G,"4,747",H,"5,328",G,"6,290",H,"5,240",G,"4,493",G,"4,160",G,"4,907",H,"5,510",H
Business,"Paid employees for pay period including March 12","Accommodation and food services","61,170",G,"36,330",G,"32,432",G,"44,124",G,"27,235",G,"31,013",G,"30,643",G,"27,465",G,"29,205",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","19,623",G,"7,074",G,"13,876",G,"14,345",G,"8,110",G,"10,311",G,"9,461",G,"8,279",G,"6,433",G
Business,"Paid employees for pay period including March 12","Industries not classified",43,H,5,J,28,J,30,J,27,H,16,J,7,J,5,J,6,J
Business,"Annual payroll ($1,000)","Total for all sectors","34,025,697",G,"8,001,802",G,"27,684,779",G,"29,438,207",G,"10,850,429",G,"11,755,039",G,"11,950,920",G,"11,911,595",G,"7,870,145",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","10,155",H,"7,607",H,"3,211",H,"11,149",J,"3,070",H,"10,273",H,"28,350",H,636,H,"22,393",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","14,447",H,"342,206",G,"10,999",G,"8,544",H,"6,360",J,"549,166",J,"94,898",H,"10,424",G,"40,471",G
Business,"Annual payroll ($1,000)",Utilities,"110,185",H,"133,481",J,"209,810",H,"77,308",H,"4,963",H,"259,371",H,"82,169",G,"220,253",J,"346,633",J
Business,"Annual payroll ($1,000)",Construction,"2,770,974",G,"698,002",G,"2,485,260",G,"2,574,171",G,"1,210,171",G,"865,639",H,"942,482",G,"1,183,441",G,"682,812",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,870,144",H,"515,715",G,"2,321,514",G,"2,417,699",G,"1,372,604",H,"1,061,833",G,"1,922,247",H,"1,041,271",H,"750,627",G
Business,"Annual payroll ($1,000)","Wholesale trade","1,369,943",H,"234,090",G,"2,491,126",G,"1,809,447",G,"380,893",G,"178,012",G,"874,447",G,"193,750",G,"340,917",G
Business,"Annual payroll ($1,000)","Retail trade","2,155,106",G,"1,039,126",G,"1,610,933",G,"2,195,067",G,"1,187,738",G,"1,288,371",H,"1,370,238",G,"1,362,785",G,"1,401,059",H
Business,"Annual payroll ($1,000)","Transportation and warehousing","941,326",H,"194,945",G,"2,944,348",H,"900,534",H,"206,318",H,"372,744",G,"898,262",G,"190,825",G,"568,391",G
Business,"Annual payroll ($1,000)",Information,"1,708,470",G,"164,076",H,"534,454",G,"1,073,860",G,"162,399",H,"294,962",G,"307,872",H,"146,779",G,"73,434",G
Business,"Annual payroll ($1,000)","Finance and insurance","4,791,508",G,"210,835",H,"1,810,763",H,"3,582,657",G,"1,319,273",J,"663,456",G,"405,777",G,"1,534,699",G,"212,201",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","1,516,399",G,"146,820",G,"581,892",H,"631,812",G,"348,260",G,"265,744",G,"141,245",G,"221,602",G,"127,609",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","4,663,753",G,"312,696",G,"2,110,012",G,"4,488,909",G,"989,485",G,"992,433",G,"669,260",G,"865,878",G,"348,544",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","1,752,391",H,"31,639",H,"1,555,493",H,"2,008,839",G,"177,939",G,"137,466",G,"274,629",J,"273,603",J,"57,837",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","2,044,860",G,"302,567",H,"1,235,750",G,"1,777,482",G,"654,335",G,"526,688",G,"699,227",G,"965,255",G,"359,247",G
Business,"Annual payroll ($1,000)","Educational services","533,508",G,"174,436",G,"878,503",G,"441,263",G,"375,107",G,"208,692",G,"214,738",G,"199,923",G,"114,388",G
Business,"Annual payroll ($1,000)","Health care and social assistance","4,235,104",H,"2,081,192",G,"4,872,255",G,"3,177,174",G,"1,422,789",H,"2,922,782",G,"1,776,970",G,"2,438,999",G,"1,360,818",H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","632,190",G,"172,858",H,"484,104",H,"505,155",H,"106,278",G,"106,172",G,"159,793",H,"97,168",G,"140,582",H
Business,"Annual payroll ($1,000)","Accommodation and food services","1,972,102",G,"986,970",G,"854,934",G,"1,122,362",G,"625,701",G,"711,595",G,"729,064",G,"653,032",G,"682,870",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","930,765",G,"252,234",G,"688,872",G,"634,116",G,"295,596",G,"338,972",G,"358,389",G,"310,969",G,"238,706",G
Business,"Annual payroll ($1,000)","Industries not classified","2,367",H,307,H,546,H,659,J,"1,150",H,668,G,863,G,303,G,606,H
Business,"Total Establishments","Total for all sectors","32,268",X,"15,268",X,"15,980",X,"22,412",X,"16,026",X,"15,889",X,"13,768",X,"14,763",X,"12,539",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",40,X,36,X,9,X,7,X,19,X,30,X,33,X,9,X,32,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",14,X,58,X,11,X,7,X,13,X,38,X,25,X,15,X,41,X
Business,"Total Establishments",Utilities,33,X,78,X,18,X,18,X,14,X,45,X,34,X,13,X,56,X
Business,"Total Establishments",Construction,"2,234",X,"1,911",X,"1,279",X,"1,903",X,"1,710",X,"1,255",X,"1,435",X,"1,591",X,"1,597",X
Business,"Total Establishments",Manufacturing,532,X,411,X,912,X,789,X,314,X,329,X,540,X,279,X,349,X
Business,"Total Establishments","Wholesale trade","1,202",X,388,X,"1,328",X,"1,040",X,516,X,383,X,818,X,420,X,435,X
Business,"Total Establishments","Retail trade","2,966",X,"2,015",X,"1,669",X,"2,568",X,"1,475",X,"1,928",X,"1,918",X,"1,604",X,"1,676",X
Business,"Total Establishments","Transportation and warehousing",416,X,413,X,830,X,417,X,357,X,318,X,705,X,359,X,590,X
Business,"Total Establishments",Information,581,X,239,X,312,X,394,X,248,X,246,X,209,X,176,X,195,X
Business,"Total Establishments","Finance and insurance","2,884",X,666,X,759,X,"1,416",X,980,X,"1,064",X,579,X,"1,004",X,590,X
Business,"Total Establishments","Real estate and rental and leasing","3,406",X,"1,152",X,836,X,"1,602",X,"1,638",X,"1,273",X,708,X,"1,082",X,984,X
Business,"Total Establishments","Professional, scientific, and technical services","5,803",X,"1,423",X,"1,902",X,"3,030",X,"2,279",X,"1,947",X,"1,286",X,"1,536",X,949,X
Business,"Total Establishments","Management of companies and enterprises",252,X,32,X,153,X,208,X,62,X,69,X,77,X,55,X,23,X
Business,"Total Establishments","Administrative and support and waste management and remediation services","1,779",X,803,X,909,X,"1,344",X,"1,050",X,888,X,762,X,978,X,804,X
Business,"Total Establishments","Educational services",546,X,197,X,209,X,337,X,318,X,265,X,193,X,199,X,144,X
Business,"Total Establishments","Health care and social assistance","4,390",X,"1,927",X,"1,796",X,"3,120",X,"2,236",X,"2,627",X,"1,409",X,"2,568",X,"1,448",X
Business,"Total Establishments","Arts, entertainment, and recreation",596,X,317,X,166,X,309,X,289,X,280,X,193,X,237,X,160,X
Business,"Total Establishments","Accommodation and food services","2,212",X,"1,833",X,"1,562",X,"2,104",X,"1,252",X,"1,385",X,"1,511",X,"1,336",X,"1,368",X
Business,"Total Establishments","Other services (except public administration)","2,345",X,"1,355",X,"1,303",X,"1,777",X,"1,229",X,"1,501",X,"1,318",X,"1,292",X,"1,082",X
Business,"Total Establishments","Industries not classified",37,X,14,X,17,X,22,X,27,X,18,X,15,X,10,X,16,X

"Source: 2022 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
